unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"8A78B2AF-C050-5CB0-E053-6B04A8C0F504","215000","2019-04-15","LE10 0UB","S","N","F","","4","EMBLETON CLOSE","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-C050-5CB0-E053-6B04A8C0F504/current"
"87E1551E-529E-6405-E053-6C04A8C0B2EE","185000","2019-04-12","LE10 0UN","S","N","F","","11","LOCHMORE WAY","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-529E-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BB6F-5CB0-E053-6B04A8C0F504","239000","2019-04-18","LE10 0UW","D","N","F","","2","BRENFIELD DRIVE","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB6F-5CB0-E053-6B04A8C0F504/current"
"87E1551E-E4E4-6405-E053-6C04A8C0B2EE","175000","2019-04-05","LE10 0UZ","S","N","F","","35","CLIFTON WAY","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-E4E4-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BC8C-5CB0-E053-6B04A8C0F504","90000","2019-04-05","LE10 0XD","F","N","L","FLAT 9","A BLOCK","DEVERON WAY","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC8C-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BC8B-5CB0-E053-6B04A8C0F504","90000","2019-04-23","LE10 0XD","F","N","L","FLAT 3","F BLOCK","DEVERON WAY","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC8B-5CB0-E053-6B04A8C0F504/current"
"919FEC05-6F4E-9A90-E053-6C04A8C0A300","130000","2019-04-18","LE10 0YB","T","N","F","","35","LAWNSWOOD","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC05-6F4E-9A90-E053-6C04A8C0A300/current"
"8A78B2AF-BE48-5CB0-E053-6B04A8C0F504","163000","2019-04-23","LE10 0YJ","T","N","F","","9","SANSOME DRIVE","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BE48-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BF9B-5CB0-E053-6B04A8C0F504","299995","2019-04-23","LE10 0YP","D","Y","F","","29","PORTER CLOSE","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BF9B-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BB76-5CB0-E053-6B04A8C0F504","400000","2019-04-02","LE10 1BE","S","N","F","","17","THORNFIELD WAY","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB76-5CB0-E053-6B04A8C0F504/current"
"87E1551E-540D-6405-E053-6C04A8C0B2EE","136000","2019-04-01","LE10 1DP","T","N","F","","1","CLARENCE ROAD","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-540D-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BB2F-5CB0-E053-6B04A8C0F504","165000","2019-04-12","LE10 1EE","T","N","F","","125","QUEENS ROAD","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB2F-5CB0-E053-6B04A8C0F504/current"
"87E1551E-54F0-6405-E053-6C04A8C0B2EE","170000","2019-04-02","LE10 1HA","T","N","F","","17A","FOREST ROAD","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-54F0-6405-E053-6C04A8C0B2EE/current"
"93E6821E-82C2-40FD-E053-6B04A8C0C1DF","94000","2019-04-12","LE10 1HH","F","N","L","","93C","LONDON ROAD","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-82C2-40FD-E053-6B04A8C0C1DF/current"
"87E1551E-544E-6405-E053-6C04A8C0B2EE","379950","2019-04-05","LE10 1LH","D","N","F","","8","EASTWOODS ROAD","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-544E-6405-E053-6C04A8C0B2EE/current"
"87E1551E-56C0-6405-E053-6C04A8C0B2EE","178740","2019-04-03","LE10 1LJ","T","N","F","","10","GLEN BANK","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-56C0-6405-E053-6C04A8C0B2EE/current"
"87E1551E-542F-6405-E053-6C04A8C0B2EE","137000","2019-04-18","LE10 1QW","T","N","F","","19","HOLLIERS WALK","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-542F-6405-E053-6C04A8C0B2EE/current"
"8CAC1318-69CC-0253-E053-6B04A8C08E51","124000","2019-04-26","LE10 1RB","T","N","F","","12","SPENCER STREET","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-69CC-0253-E053-6B04A8C08E51/current"
"8A78B2AF-BBA1-5CB0-E053-6B04A8C0F504","190000","2019-04-30","LE10 1SD","S","N","F","","24","WARWICK GARDENS","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BBA1-5CB0-E053-6B04A8C0F504/current"
"8F1B26BD-E377-53DB-E053-6C04A8C03649","232500","2019-04-18","LE10 1SF","T","N","F","","14","DARWIN CLOSE","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-E377-53DB-E053-6C04A8C03649/current"
"8A78B2AF-BB81-5CB0-E053-6B04A8C0F504","115500","2019-04-12","LE10 1SL","T","N","F","","50","ASHBY ROAD","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB81-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BE12-5CB0-E053-6B04A8C0F504","245000","2019-04-17","LE10 1SY","D","N","F","","27","RIBBLESDALE AVENUE","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BE12-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BB7A-5CB0-E053-6B04A8C0F504","127500","2019-04-17","LE10 1TD","T","N","F","","16","STONEYGATE DRIVE","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB7A-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BB2C-5CB0-E053-6B04A8C0F504","168000","2019-04-26","LE10 1TQ","S","N","F","","28","TWEEDSIDE CLOSE","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB2C-5CB0-E053-6B04A8C0F504/current"
"8CAC1318-6A7F-0253-E053-6B04A8C08E51","104000","2019-04-24","LE10 1TR","F","N","L","APARTMENT 4","ASHBY HOUSE","SOUTHFIELD ROAD","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6A7F-0253-E053-6B04A8C08E51/current"
"8A78B2AF-BFA0-5CB0-E053-6B04A8C0F504","120000","2019-04-05","LE10 1UA","T","N","F","","17","SOUTHFIELD ROAD","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BFA0-5CB0-E053-6B04A8C0F504/current"
"87E1551E-5507-6405-E053-6C04A8C0B2EE","187500","2019-04-05","LE10 1UT","T","N","F","","59","HIGHFIELDS ROAD","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5507-6405-E053-6C04A8C0B2EE/current"
"8CAC1319-0A99-0253-E053-6B04A8C08E51","125000","2019-04-30","LE10 1YE","T","N","F","","19","BARLEYFIELD","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1319-0A99-0253-E053-6B04A8C08E51/current"
"8A78B2AF-BD77-5CB0-E053-6B04A8C0F504","155000","2019-04-18","LE10 2AJ","F","N","L","FLAT 3","THE LEYS","HINCKLEY ROAD","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BD77-5CB0-E053-6B04A8C0F504/current"
"87E1551E-5285-6405-E053-6C04A8C0B2EE","245000","2019-04-05","LE10 2AU","S","N","F","","30","SAPCOTE ROAD","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5285-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BE35-5CB0-E053-6B04A8C0F504","550000","2019-04-12","LE10 2AY","D","N","F","","142","SAPCOTE ROAD","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BE35-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BB27-5CB0-E053-6B04A8C0F504","187000","2019-04-05","LE10 2BD","S","N","F","","41","WOODLAND AVENUE","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB27-5CB0-E053-6B04A8C0F504/current"
"87E1551E-547D-6405-E053-6C04A8C0B2EE","165500","2019-04-05","LE10 2DE","S","N","F","","72","CHURCH STREET","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-547D-6405-E053-6C04A8C0B2EE/current"
"87E1551E-54F1-6405-E053-6C04A8C0B2EE","475000","2019-04-08","LE10 2DJ","D","N","F","","THE WELLS, 5","LUTTERWORTH ROAD","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-54F1-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BB57-5CB0-E053-6B04A8C0F504","182000","2019-04-26","LE10 2EB","T","N","F","","14","STRUTT ROAD","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB57-5CB0-E053-6B04A8C0F504/current"
"87E1551E-5356-6405-E053-6C04A8C0B2EE","394000","2019-04-02","LE10 2EY","D","N","F","","6","ALESWORTH DRIVE","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5356-6405-E053-6C04A8C0B2EE/current"
"87E1551E-565D-6405-E053-6C04A8C0B2EE","389995","2019-04-05","LE10 2FN","D","Y","F","","6","FLANDERS CLOSE","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-565D-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BFD0-5CB0-E053-6B04A8C0F504","349995","2019-04-25","LE10 2FN","D","Y","F","","19","FLANDERS CLOSE","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BFD0-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BF66-5CB0-E053-6B04A8C0F504","384995","2019-04-18","LE10 2FP","D","Y","F","","1","PASSCHENDAELE DRIVE","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BF66-5CB0-E053-6B04A8C0F504/current"
"87E1551E-5455-6405-E053-6C04A8C0B2EE","480000","2019-04-02","LE10 2GX","D","N","F","","51","TROON WAY","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5455-6405-E053-6C04A8C0B2EE/current"
"87E1551E-5262-6405-E053-6C04A8C0B2EE","305000","2019-04-05","LE10 2HD","S","N","F","","17","BEECHWOOD AVENUE","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5262-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BF75-5CB0-E053-6B04A8C0F504","185000","2019-04-18","LE10 2JB","S","N","F","","28","NEWSTEAD AVENUE","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BF75-5CB0-E053-6B04A8C0F504/current"
"8A78B2B0-63C8-5CB0-E053-6B04A8C0F504","190000","2019-04-08","LE10 2JZ","S","N","F","","9","MAPLE CLOSE","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-63C8-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BDFC-5CB0-E053-6B04A8C0F504","190000","2019-04-23","LE10 2PT","S","N","F","","47","FORRYAN ROAD","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BDFC-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-C015-5CB0-E053-6B04A8C0F504","145000","2019-04-26","LE10 2SF","T","N","F","","7","TWYCROSS ROAD","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-C015-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BC2A-5CB0-E053-6B04A8C0F504","227500","2019-04-12","LE10 2SL","D","N","F","","32","PRIMROSE DRIVE","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC2A-5CB0-E053-6B04A8C0F504/current"
"87E1551E-56A9-6405-E053-6C04A8C0B2EE","163500","2019-04-01","LE10 2TD","S","N","F","","15","LILAC CLOSE","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-56A9-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BBC8-5CB0-E053-6B04A8C0F504","185000","2019-04-26","LE10 2TQ","S","N","F","","141","BROOKSIDE","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BBC8-5CB0-E053-6B04A8C0F504/current"
"9DBAD221-EAC9-6EB3-E053-6B04A8C0F257","475000","2019-04-26","LE10 2TS","D","N","F","","25C","BURBAGE ROAD","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9DBAD221-EAC9-6EB3-E053-6B04A8C0F257/current"
"8A78B2AF-BBDC-5CB0-E053-6B04A8C0F504","179000","2019-04-23","LE10 2TU","T","N","F","","36","EAST CLOSE","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BBDC-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BFE0-5CB0-E053-6B04A8C0F504","425000","2019-04-25","LE10 2TX","D","N","F","","CEDAR COTTAGE","ELMTREE DRIVE","BURBAGE","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BFE0-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BC79-5CB0-E053-6B04A8C0F504","282500","2019-04-17","LE10 3EG","S","N","F","","LEWARNE","NUTTS LANE","","HINCKLEY","HINCKLEY AND BOSWORTH","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC79-5CB0-E053-6B04A8C0F504/current"
"87E1551E-53A6-6405-E053-6C04A8C0B2EE","196000","2019-04-05","LE10 3PT","D","N","F","","12","PARK VIEW","SHARNFORD","HINCKLEY","BLABY","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-53A6-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BC9C-5CB0-E053-6B04A8C0F504","200000","2019-04-12","LE10 3PT","D","N","F","","48","PARK VIEW","SHARNFORD","HINCKLEY","BLABY","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC9C-5CB0-E053-6B04A8C0F504/current"
"87E1551E-5434-6405-E053-6C04A8C0B2EE","78000","2019-04-12","LE11 1AX","F","N","L","","100","MOIRA STREET","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5434-6405-E053-6C04A8C0B2EE/current"
"8CAC1318-68D3-0253-E053-6B04A8C08E51","115000","2019-04-17","LE11 1BL","T","N","F","","26","RUSSELL STREET","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-68D3-0253-E053-6B04A8C08E51/current"
"8A78B2B0-6413-5CB0-E053-6B04A8C0F504","220000","2019-04-24","LE11 1EU","T","N","F","","12","NOTTINGHAM ROAD","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-6413-5CB0-E053-6B04A8C0F504/current"
"87E1551E-E51A-6405-E053-6C04A8C0B2EE","250000","2019-04-01","LE11 1HB","S","N","F","","83","QUEENS ROAD","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-E51A-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BC90-5CB0-E053-6B04A8C0F504","127000","2019-04-17","LE11 1LX","T","N","F","","32","STANFORD HILL","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BC90-5CB0-E053-6B04A8C0F504/current"
"87E1551E-56E1-6405-E053-6C04A8C0B2EE","107315","2019-04-04","LE11 1NR","T","N","F","","77","GLADSTONE STREET","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-56E1-6405-E053-6C04A8C0B2EE/current"
"87E1551E-5444-6405-E053-6C04A8C0B2EE","185000","2019-04-05","LE11 1NU","T","N","F","","23","HERBERT STREET","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5444-6405-E053-6C04A8C0B2EE/current"
"8CAC1319-0A65-0253-E053-6B04A8C08E51","128000","2019-04-26","LE11 1NW","T","N","F","","2","CHARLES STREET","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1319-0A65-0253-E053-6B04A8C08E51/current"
"87E1551E-52E1-6405-E053-6C04A8C0B2EE","120000","2019-04-02","LE11 1PH","T","N","F","","76","LOWER CAMBRIDGE STREET","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-52E1-6405-E053-6C04A8C0B2EE/current"
"87E1551E-5293-6405-E053-6C04A8C0B2EE","240000","2019-04-08","LE11 1RD","S","N","F","","97","ALBERT PROMENADE","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5293-6405-E053-6C04A8C0B2EE/current"
"8CAC1318-6C86-0253-E053-6B04A8C08E51","179950","2019-04-05","LE11 1RP","T","Y","F","","17","WEBSTER ROAD","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6C86-0253-E053-6B04A8C08E51/current"
"8A78B2B0-63C4-5CB0-E053-6B04A8C0F504","360000","2019-05-01","LE11 2AQ","T","N","L","","86","LEICESTER ROAD","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-63C4-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BE84-5CB0-E053-6B04A8C0F504","275000","2019-04-18","LE11 2BE","D","N","F","","51","BEACON ROAD","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BE84-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BE81-5CB0-E053-6B04A8C0F504","420000","2019-04-26","LE11 2BF","D","N","F","","28","WICKET CLOSE","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BE81-5CB0-E053-6B04A8C0F504/current"
"919FEC06-2373-9A90-E053-6C04A8C0A300","107157","2019-04-25","LE11 2BJ","S","N","F","","9","ASHMOUNT CLOSE","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC06-2373-9A90-E053-6C04A8C0A300/current"
"8CAC1319-0AF3-0253-E053-6B04A8C08E51","107157","2019-04-25","LE11 2BJ","S","N","F","","11","ASHMOUNT CLOSE","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1319-0AF3-0253-E053-6B04A8C08E51/current"
"87E1551E-5403-6405-E053-6C04A8C0B2EE","180000","2019-04-03","LE11 2DR","T","N","F","","14","BAMPTON STREET","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5403-6405-E053-6C04A8C0B2EE/current"
"8A78B2B0-6476-5CB0-E053-6B04A8C0F504","499000","2019-05-01","LE11 2DT","D","N","F","","25","BURTON STREET","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2B0-6476-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-C036-5CB0-E053-6B04A8C0F504","256000","2019-04-05","LE11 2EN","D","N","F","","2A","VICTORIA STREET","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-C036-5CB0-E053-6B04A8C0F504/current"
"9B361206-7061-1904-E053-6B04A8C0EEB5","325000","2019-04-18","LE11 2GD","D","Y","F","","17","GLEN ROAD","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361206-7061-1904-E053-6B04A8C0EEB5/current"
"8CAC1318-6CC3-0253-E053-6B04A8C08E51","259000","2019-04-12","LE11 2GD","D","Y","F","","19","GLEN ROAD","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8CAC1318-6CC3-0253-E053-6B04A8C08E51/current"
"8A78B2AF-BE36-5CB0-E053-6B04A8C0F504","230000","2019-04-25","LE11 2GJ","D","N","F","","2","LESLIE YOXALL DRIVE","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BE36-5CB0-E053-6B04A8C0F504/current"
"87E1551E-546F-6405-E053-6C04A8C0B2EE","400000","2019-04-12","LE11 2HZ","D","N","F","","7","BURNASTON WAY","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-546F-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BD4B-5CB0-E053-6B04A8C0F504","145000","2019-04-26","LE11 2LZ","S","N","F","","66","MANOR ROAD","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BD4B-5CB0-E053-6B04A8C0F504/current"
"87E1551E-550B-6405-E053-6C04A8C0B2EE","150000","2019-04-08","LE11 2NR","T","N","F","","1","BEECHES ROAD","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-550B-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BB63-5CB0-E053-6B04A8C0F504","175000","2019-04-26","LE11 2PJ","S","N","F","","62","TUCKERS ROAD","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BB63-5CB0-E053-6B04A8C0F504/current"
"87E1551E-5300-6405-E053-6C04A8C0B2EE","173500","2019-04-11","LE11 2SJ","S","N","F","","44","ATHERSTONE ROAD","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-5300-6405-E053-6C04A8C0B2EE/current"
"8A78B2AF-BBC0-5CB0-E053-6B04A8C0F504","185000","2019-04-15","LE11 2SP","S","N","F","","22","CLEVELAND ROAD","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BBC0-5CB0-E053-6B04A8C0F504/current"
"8A78B2AF-BD76-5CB0-E053-6B04A8C0F504","127000","2019-04-08","LE11 2TJ","F","N","L","","3","COACH HOUSE COURT","","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8A78B2AF-BD76-5CB0-E053-6B04A8C0F504/current"
